id,img_filename,sentence_target,sentence_distractor,relationship_target,relationship_distractor,subject,predicate,object,word_target,word_distractor,pos,open_images_split,result
1250,1376ab3b20d4aead.jpg,a woman is sitting,a woman is standing,"{'id': '61c4da78a4b47de1edb16c5c', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.334356, 0.336066, 0.43558300000000005, 0.639344]}","{'id': '61c4da78a4b47de1edb16c5d', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.555215, 0.110656, 0.319018, 0.885246]}",Woman,is,Sit,Sit,Stand,object,train,True
1187,18319e36beb260c5.jpg,a woman is standing,a woman is sitting,"{'id': '61c4daada4b47de1edb3bf54', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.240828, 0.37875, 0.38476000000000005, 0.6156250000000001]}","{'id': '61c4daada4b47de1edb3bf51', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.022578, 0.48125, 0.84666, 0.5175000000000001]}",Woman,is,Stand,Stand,Sit,object,train,True
889,1ba7ec5ee868b936.jpg,a boy is standing,a girl is standing,"{'id': '61c4b450281ae3642ac67fa9', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.71, 0.066875, 0.18083300000000002, 0.38625]}","{'id': '61c4b450281ae3642ac67fa8', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.089167, 0.55375, 0.2775, 0.3506250000000001]}",Boy,is,Stand,Boy,Girl,subject,train,True
825,6bae1a3134bab926.jpg,a boy is wearing a hat,a woman is wearing a hat,"{'id': '61c4b7c7281ae3642aed24f5', 'Label1': 'Boy', 'label': 'wears', 'Label2': 'Sun hat', 'bounding_box': [0.305, 0.08818, 0.32812500000000006, 0.845216]}","{'id': '61c4b7c7281ae3642aed24ee', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.5475, 0.010319, 0.39, 0.989681]}",Boy,wears,Sun hat,Boy,Woman,subject,train,True
1310,53352f0e052bd7d6.jpg,a woman is laying,a woman is standing,"{'id': '61c4dd44a4b47de1edd05010', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.165725, 0.454375, 0.684557, 0.51875]}","{'id': '61c4dd44a4b47de1edd05011', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.19209, 0.12625, 0.516008, 0.6168750000000001]}",Woman,is,Lay,Lay,Stand,object,train,True
662,80db4a9f1cc02de7.jpg,a man is singing,a man is sitting,"{'id': '61c4df48a4b47de1ede668cf', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sing', 'bounding_box': [0.490323, 0.084715, 0.46193500000000004, 0.882136]}","{'id': '61c4df48a4b47de1ede668ca', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.027097, 0.152855, 0.469677, 0.84162]}",Man,is,Sing,Sing,Sit,object,train,True
1138,0d533fc207f11aab.jpg,a boy is sitting,a boy is standing,"{'id': '61c4da2fa4b47de1edae43f2', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.447467, 0.20625, 0.27579800000000004, 0.29750000000000004]}","{'id': '61c4da2fa4b47de1edae43f1', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.318011, 0.37, 0.320826, 0.62875]}",Boy,is,Sit,Sit,Stand,object,train,True
117,b21cd692618f4b0b.jpg,a woman is standing,a man is standing,"{'id': '6169294a996c1a591224414b', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.086875, 0.104225, 0.23000000000000004, 0.864789]}","{'id': '6169294a996c1a591224414c', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.154639, 0.365044, 0.343152, 0.6349560000000001]}",Woman,is,Stand,Woman,Man,subject,test,True
256,a4c044f2da9bb48d.jpg,a man is wearing glasses,a man is sitting,"{'id': '61c4e0d9a4b47de1edf7a0d0', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Goggles', 'bounding_box': [0.088125, 0.018987, 0.501875, 0.89783]}","{'id': '61c4e0d9a4b47de1edf7a0ce', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.44875, 0.319168, 0.32000000000000006, 0.669078]}",Man,wears,Glasses,Glasses,Sit,object,train,True
338,07de9a55c97fc45a.jpg,a man is wearing glasses,a man is standing,"{'id': '61c4d9eea4b47de1edab6fed', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.67125, 0.637899, 0.21687500000000004, 0.356472]}","{'id': '61c4d9eea4b47de1edab6ff3', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.34125, 0.408068, 0.20437500000000003, 0.585365]}",Man,wears,Glasses,Glasses,Stand,object,train,True
425,082179636da387cc.jpg,a woman is standing,a man is standing,"{'id': '61c4b36f281ae3642abc9eee', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.62875, 0.090226, 0.21250000000000002, 0.87124]}","{'id': '61c4b36f281ae3642abc9ef0', 'Label1': 'Man', 'label': 'on', 'Label2': 'Chair', 'bounding_box': [0.1325, 0.262218, 0.294375, 0.736842]}",Woman,is,Stand,Woman,Man,subject,train,True
743,9d6614b52d60cd1f.jpg,a woman is walking,a woman is sitting,"{'id': '61c4e086a4b47de1edf422cd', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Walk', 'bounding_box': [0.700625, 0.329887, 0.17812499999999998, 0.611842]}","{'id': '61c4e086a4b47de1edf422cc', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.14375, 0.484023, 0.296875, 0.48214200000000007]}",Woman,is,Walk,Walk,Sit,object,train,True
54,5569f2ff32d0320e.jpg,a man is wearing glasses,a man is wearing a hat,"{'id': '61c4dd5da4b47de1edd15a6e', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.38375, 0.196063, 0.585, 0.7826770000000001]}","{'id': '61c4dd5da4b47de1edd15a6c', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Cowboy hat', 'bounding_box': [0.093125, 0.192913, 0.47062499999999996, 0.807087]}",Man,wears,Glasses,Glasses,Sun hat,object,train,True
500,1bbf9930ba101856.jpg,a man is standing,a woman is standing,"{'id': '61c4b451281ae3642ac68b5d', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.59125, 0.20508, 0.16374999999999995, 0.657573]}","{'id': '61c4b451281ae3642ac68b5c', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.3075, 0.47413, 0.133125, 0.47036700000000004]}",Man,is,Stand,Man,Woman,subject,train,True
1252,13b7d64ddc8fef70.jpg,a woman is sitting,a woman is standing,"{'id': '61c4da7ba4b47de1edb18bed', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.285625, 0.412698, 0.26374999999999993, 0.587302]}","{'id': '61c4da7ba4b47de1edb18bf2', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.534375, 0.05789, 0.25249999999999995, 0.938375]}",Woman,is,Sit,Sit,Stand,object,train,True
374,33e776cc6cd78c33.jpg,a man is wearing glasses,a man is standing,"{'id': '61c4dbe6a4b47de1edc139a4', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.495117, 0.501462, 0.301758, 0.4970760000000001]}","{'id': '61c4dbe6a4b47de1edc139a3', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.208984, 0.089181, 0.369141, 0.910819]}",Man,wears,Glasses,Glasses,Stand,object,train,True
1183,1327cf9e060a8424.jpg,a man is standing,a man is sitting,"{'id': '61c4da74a4b47de1edb1446b', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.125781, 0.07419, 0.30937499999999996, 0.902822]}","{'id': '61c4da74a4b47de1edb1446f', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.185156, 0.401254, 0.43203199999999997, 0.597701]}",Man,is,Stand,Stand,Sit,object,train,True
647,2ebf30a3ad6a6421.jpg,a woman is sitting,a woman is singing,"{'id': '61c4dbaca4b47de1edbeb8f3', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.105, 0.574788, 0.371875, 0.42427100000000006]}","{'id': '61c4dbaca4b47de1edbeb8ef', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sing', 'bounding_box': [0.194375, 0.140169, 0.48687500000000006, 0.623707]}",Woman,is,Sit,Sit,Sing,object,train,True
752,676f6be1f8699388.jpg,a woman is sitting,a woman is walking,"{'id': '61c4de26a4b47de1edda0d03', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.165, 0.287736, 0.28500000000000003, 0.635849]}","{'id': '61c4de26a4b47de1edda0d09', 'Label1': 'Man', 'label': 'is', 'Label2': 'Walk', 'bounding_box': [0.68625, 0.075472, 0.19999999999999996, 0.866981]}",Woman,is,Sit,Sit,Walk,object,train,True
380,36a11e7845574939.jpg,a man is wearing glasses,a man is standing,"{'id': '61c4dc06a4b47de1edc28eea', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.4875, 0.331144, 0.493125, 0.660413]}","{'id': '61c4dc06a4b47de1edc28eeb', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.18375, 0.0, 0.39, 0.994371]}",Man,wears,Glasses,Glasses,Stand,object,train,True
192,0c84a560b3c5fc1b.jpg,a man is wearing glasses,a woman is wearing glasses,"{'id': '61c4b3a3281ae3642abee766', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.377778, 0.040134, 0.6200000000000001, 0.956522]}","{'id': '61c4b3a3281ae3642abee765', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.0, 0.140468, 0.457778, 0.856188]}",Man,wears,Glasses,Man,Woman,subject,train,True
30,2cee1f8a4b004b43.jpg,a woman is wearing glasses,a woman is standing,"{'id': '61780bdafe50a1c1ad0844a8', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.336614, 0.321192, 0.663386, 0.6788080000000001]}","{'id': '61780bdafe50a1c1ad0844a7', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.015654, 0.084431, 0.582873, 0.915569]}",Woman,wears,Glasses,Glasses,Stand,object,test,True
723,2e0acda933185ded.jpg,a boy is sitting,a woman is sitting,"{'id': '61c4b51d281ae3642acf6d82', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.121094, 0.348066, 0.23730400000000001, 0.573205]}","{'id': '61c4b51d281ae3642acf6d81', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.246094, 0.0, 0.358398, 0.998619]}",Boy,is,Sit,Boy,Woman,subject,train,True
594,4ca8b6ce1eafd2fe.jpg,a man is riding a bike,a man is walking,"{'id': '61c4dcfca4b47de1edcd2f2b', 'Label1': 'Man', 'label': 'on', 'Label2': 'Bicycle', 'bounding_box': [0.441875, 0.189063, 0.31937499999999996, 0.7312500000000001]}","{'id': '61c4dcfca4b47de1edcd2f15', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Walk', 'bounding_box': [0.151875, 0.225781, 0.199375, 0.715625]}",Man,on,Bicycle,Bicycle,Walk,object,train,True
975,064a2b60c350f9b5.jpg,a man is standing,a man is sitting,"{'id': '61c4d9dba4b47de1edaa947a', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.4975, 0.149375, 0.32916700000000004, 0.60875]}","{'id': '61c4d9dba4b47de1edaa9479', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.02, 0.313125, 0.401667, 0.55375]}",Man,is,Stand,Stand,Sit,object,train,True
134,016270537af684ac.jpg,a man is wearing glasses,a man is holding a microphone,"{'id': '61c4d99ba4b47de1eda7c4b9', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.0, 0.610207, 0.654444, 0.389053]}","{'id': '61c4d99ba4b47de1eda7c4b2', 'Label1': 'Woman', 'label': 'holds', 'Label2': 'Microphone', 'bounding_box': [0.0, 0.109467, 0.998889, 0.805474]}",Man,wears,Glasses,Glasses,Microphone,object,train,True
55,19d956a650b436d1.jpg,a man is standing,a man is sitting,"{'id': '61780bd2fe50a1c1ad07ee7b', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.34375, 0.016667, 0.18000000000000005, 0.6125]}","{'id': '61780bd2fe50a1c1ad07ee79', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.0, 0.189167, 0.36125, 0.810833]}",Man,is,Stand,Stand,Sit,object,test,True
520,10f69938fd495a88.jpg,a man is wearing a hat,a girl is wearing a hat,"{'id': '61c4b3d6281ae3642ac13017', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Cowboy hat', 'bounding_box': [0.4325, 0.136585, 0.499375, 0.8626020000000001]}","{'id': '61c4b3d6281ae3642ac13016', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.21625, 0.369919, 0.39062500000000006, 0.629268]}",Man,wears,Sun hat,Man,Girl,subject,train,True
298,d751c08116d4ccf3.jpg,a man is wearing glasses,a man is sitting,"{'id': '61c4e30ea4b47de1ed0febac', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.442187, 0.064062, 0.557813, 0.935938]}","{'id': '61c4e30ea4b47de1ed0febae', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.071875, 0.340625, 0.6328119999999999, 0.657813]}",Man,wears,Glasses,Glasses,Sit,object,train,True
1265,234c013f42fe48b6.jpg,a woman is standing,a woman is sitting,"{'id': '61c4db2aa4b47de1edb924c4', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.40125, 0.122889, 0.280625, 0.877111]}","{'id': '61c4db2aa4b47de1edb924c2', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.566875, 0.484991, 0.265625, 0.49624700000000005]}",Woman,is,Stand,Stand,Sit,object,train,True
654,12b9ada3a026419e.jpg,a woman is wearing glasses,a boy is wearing glasses,"{'id': '61c4b3ec281ae3642ac213c6', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.045625, 0.060377, 0.516875, 0.939623]}","{'id': '61c4b3ec281ae3642ac213c4', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.52, 0.154717, 0.40812499999999996, 0.832075]}",Woman,wears,Glasses,Woman,Boy,subject,train,True
450,6af3c237fde73cb1.jpg,a man is holding a wine glass,a man is standing,"{'id': '61c4de4da4b47de1eddbbd05', 'Label1': 'Man', 'label': 'holds', 'Label2': 'Wine glass', 'bounding_box': [0.301875, 0.432458, 0.285625, 0.44840499999999994]}","{'id': '61c4de4da4b47de1eddbbcff', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.590625, 0.236398, 0.255, 0.669793]}",Man,holds,Wine glass,Wine glass,Stand,object,train,True
17,6d5f011370a3dc55.jpg,a woman is wearing glasses,a man is wearing glasses,"{'id': '6169292f996c1a59122314bf', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.340708, 0.0, 0.60177, 0.969027]}","{'id': '6169292f996c1a59122314be', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.0, 0.0, 0.70375, 0.998124]}",Woman,wears,Glasses,Woman,Man,subject,test,True
418,08948633e1631e3a.jpg,a man is standing,a woman is standing,"{'id': '61c4b374281ae3642abcd880', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.755625, 0.185499, 0.2025, 0.724106]}","{'id': '61c4b374281ae3642abcd884', 'Label1': 'Woman', 'label': 'on', 'Label2': 'Chair', 'bounding_box': [0.390625, 0.392655, 0.31125, 0.442562]}",Man,is,Stand,Man,Woman,subject,train,True
146,08d190f6ba43f191.jpg,a man is wearing glasses,a woman is wearing glasses,"{'id': '61c4b377281ae3642abcfc08', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.1375, 0.361163, 0.40624999999999994, 0.638837]}","{'id': '61c4b377281ae3642abcfc06', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.5625, 0.532833, 0.29874999999999996, 0.465291]}",Man,wears,Glasses,Man,Woman,subject,train,True
1330,ce239b0dffed76ff.jpg,a woman is laying,a woman is standing,"{'id': '61c4e2a8a4b47de1ed0b880f', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.270476, 0.295714, 0.49714300000000006, 0.7028570000000001]}","{'id': '61c4e2a8a4b47de1ed0b880a', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.499048, 0.085714, 0.49904699999999996, 0.777143]}",Woman,is,Lay,Lay,Stand,object,train,True
377,143209afce6b3a40.jpg,a woman is sitting,a man is sitting,"{'id': '61c4b3fd281ae3642ac2da41', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.0, 0.19375, 0.3575, 0.558125]}","{'id': '61c4b3fd281ae3642ac2da3b', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.3975, 0.231875, 0.5774999999999999, 0.72125]}",Woman,is,Sit,Woman,Man,subject,train,True
573,1ee5a0bb2add3e35.jpg,a woman is sitting,a woman is holding a microphone,"{'id': '61c4daf8a4b47de1edb6fad8', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.70625, 0.342427, 0.27312499999999995, 0.5936030000000001]}","{'id': '61c4daf8a4b47de1edb6fad6', 'Label1': 'Man', 'label': 'holds', 'Label2': 'Microphone', 'bounding_box': [0.026875, 0.146754, 0.349375, 0.796802]}",Woman,is,Sit,Sit,Microphone,object,train,True
441,0629c7bb797205d3.jpg,a woman is standing,a woman is wearing glasses,"{'id': '61c4d9d9a4b47de1edaa821c', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.011806, 0.429769, 0.22986099999999998, 0.5702309999999999]}","{'id': '61c4d9d9a4b47de1edaa821a', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Sunglasses', 'bounding_box': [0.064583, 0.248428, 0.5111110000000001, 0.750524]}",Woman,is,Stand,Stand,Glasses,object,train,True
40,33cad9293f8002a0.jpg,a man is wearing glasses,a man is wearing a hat,"{'id': '61c4dbe5a4b47de1edc12c54', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Sunglasses', 'bounding_box': [0.519375, 0.042214, 0.244375, 0.954972]}","{'id': '61c4dbe5a4b47de1edc12c51', 'Label1': 'Girl', 'label': 'wears', 'Label2': 'Sun hat', 'bounding_box': [0.205, 0.408068, 0.23374999999999999, 0.590994]}",Man,wears,Glasses,Glasses,Sun hat,object,train,True
927,157457f3d453a308.jpg,a boy is wearing a hat,a girl is wearing a hat,"{'id': '61c4b40a281ae3642ac36e48', 'Label1': 'Boy', 'label': 'wears', 'Label2': 'Sun hat', 'bounding_box': [0.60125, 0.093874, 0.21000000000000008, 0.8369139999999999]}","{'id': '61c4b40a281ae3642ac36e44', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.031875, 0.346062, 0.19437500000000002, 0.33890200000000004]}",Boy,wears,Sun hat,Boy,Girl,subject,train,True
195,1586d0add8cf73b4.jpg,a woman is wearing glasses,a man is wearing glasses,"{'id': '61c4b40b281ae3642ac3757b', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.434375, 0.266417, 0.31625, 0.732645]}","{'id': '61c4b40b281ae3642ac37580', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.02125, 0.089118, 0.51, 0.8836769999999999]}",Woman,wears,Glasses,Woman,Man,subject,train,True
496,c0b99502024664ba.jpg,a woman is wearing a hat,a woman is standing,"{'id': '61c4e212a4b47de1ed051762', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Fedora', 'bounding_box': [0.21875, 0.025556, 0.20625, 0.9]}","{'id': '61c4e212a4b47de1ed05175f', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.076875, 0.182222, 0.12375, 0.694445]}",Woman,wears,Sun hat,Sun hat,Stand,object,train,True
312,eb23a7d274786efc.jpg,a man is wearing glasses,a man is sitting,"{'id': '61c4e3dfa4b47de1ed18f05b', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.543945, 0.025907, 0.451172, 0.950777]}","{'id': '61c4e3dfa4b47de1ed18f057', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.0, 0.34715, 0.852539, 0.652202]}",Man,wears,Glasses,Glasses,Sit,object,train,True
93,066e653fb71945de.jpg,a woman is wearing glasses,a man is wearing glasses,"{'id': '61c4b35a281ae3642abbb6fa', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.518125, 0.16375, 0.405, 0.7449999999999999]}","{'id': '61c4b35a281ae3642abbb6f8', 'Label1': 'Man', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.104375, 0.184375, 0.44937499999999997, 0.75125]}",Woman,wears,Glasses,Woman,Man,subject,train,True
463,10f69ee1bb20f125.jpg,a woman is standing,a man is standing,"{'id': '61c4b3d6281ae3642ac1301c', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.048175, 0.129883, 0.494891, 0.870117]}","{'id': '61c4b3d6281ae3642ac1301a', 'Label1': 'Man', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.448175, 0.407227, 0.518248, 0.592773]}",Woman,is,Stand,Woman,Man,subject,train,True
310,e90799e73d9d5282.jpg,a woman is wearing glasses,a woman is sitting,"{'id': '61c4e3caa4b47de1ed17ff18', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.588125, 0.279608, 0.3125, 0.7203919999999999]}","{'id': '61c4e3caa4b47de1ed17ff0a', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.335, 0.631345, 0.33625, 0.367765]}",Woman,wears,Glasses,Glasses,Sit,object,train,True
253,02e2fad65bd32faf.jpg,a woman is laying,a man is laying,"{'id': '61c4b32e281ae3642ab9baf3', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.0, 0.368173, 0.36875, 0.630885]}","{'id': '61c4b32e281ae3642ab9baf1', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.29, 0.127119, 0.46249999999999997, 0.871939]}",Woman,is,Lay,Woman,Man,subject,train,True
1193,18de0bcaf0056205.jpg,a woman is standing,a woman is sitting,"{'id': '61c4dab4a4b47de1edb41165', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.5625, 0.047038, 0.306875, 0.858885]}","{'id': '61c4dab4a4b47de1edb41163', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.0, 0.182056, 0.491875, 0.817073]}",Woman,is,Stand,Stand,Sit,object,train,True
266,afa8ffc5925653ac.jpg,a woman is wearing glasses,a woman is sitting,"{'id': '61c4e153a4b47de1edfce598', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.261667, 0.024554, 0.306666, 0.973214]}","{'id': '61c4e153a4b47de1edfce58f', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.0, 0.252232, 0.335, 0.745536]}",Woman,wears,Glasses,Glasses,Sit,object,train,True
115,4dc1bea84e5ea678.jpg,a man is standing,a man is walking,"{'id': '61780be7fe50a1c1ad08d9b7', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.0, 0.066792, 0.32125, 0.933208]}","{'id': '61780be7fe50a1c1ad08d9b6', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Walk', 'bounding_box': [0.293125, 0.0, 0.34437499999999993, 1.0]}",Man,is,Stand,Stand,Walk,object,test,True
85,fd6193931725ff47.jpg,a woman is sitting,a man is sitting,"{'id': '61692968996c1a5912258c1b', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.002778, 0.410417, 0.7666660000000001, 0.589583]}","{'id': '61692968996c1a5912258c1f', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.263889, 0.0375, 0.522222, 0.9625]}",Woman,is,Sit,Woman,Man,subject,test,True
